Timestamp,Input Text,Sentiment,Confidence
2024-06-12 05:08:00,"The product is fine, but nothing special.",NEUTRAL,0.93
2024-11-24 21:26:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.99
2024-05-25 14:39:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.94
2024-09-24 01:16:00,"It met my expectations, but nothing more.",NEUTRAL,0.85
2024-04-24 23:10:00,"The product is fine, but nothing special.",NEUTRAL,0.92
2024-03-17 18:34:00,"Terrible decision, I regret buying this.",NEGATIVE,0.8
2024-12-14 17:30:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.9
2024-04-01 10:47:00,"It met my expectations, but nothing more.",NEUTRAL,0.79
2024-04-10 12:30:00,I would not recommend this to anyone.,NEGATIVE,0.96
2024-09-03 13:22:00,I would not recommend this to anyone.,NEGATIVE,0.99
2024-11-10 20:42:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.91
2024-01-13 19:56:00,"Neutral feelings about this, it just works.",NEUTRAL,0.85
2024-01-07 17:20:00,I absolutely loved this product!,POSITIVE,0.99
2024-03-03 23:19:00,This is the best decision I've made all year!,POSITIVE,0.95
2024-08-13 19:11:00,An average experience overall.,NEUTRAL,0.98
2024-10-06 14:27:00,The service was subpar and unacceptable.,NEGATIVE,0.88
2024-10-05 05:11:00,The experience was awful and frustrating.,NEGATIVE,0.8
2024-11-19 02:08:00,An average experience overall.,NEUTRAL,0.9
2024-01-10 15:59:00,"Terrible decision, I regret buying this.",NEGATIVE,0.86
2024-09-21 04:42:00,"Neutral feelings about this, it just works.",NEUTRAL,0.98
2024-07-22 17:03:00,The service was subpar and unacceptable.,NEGATIVE,0.85
2024-09-19 04:28:00,"Great experience, I would highly recommend it!",POSITIVE,0.96
2024-09-12 21:20:00,"Terrible decision, I regret buying this.",NEGATIVE,0.88
2024-11-20 14:12:00,"Terrible decision, I regret buying this.",NEGATIVE,0.86
2024-11-30 01:59:00,"Neutral feelings about this, it just works.",NEUTRAL,0.94
2024-04-08 09:00:00,"The product is fine, but nothing special.",NEUTRAL,0.92
2024-07-08 17:40:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.86
2024-01-13 11:46:00,"It met my expectations, but nothing more.",NEUTRAL,0.76
2024-05-09 06:50:00,The service was subpar and unacceptable.,NEGATIVE,0.86
2024-03-10 11:15:00,"The product is fine, but nothing special.",NEUTRAL,0.94
2024-12-17 20:11:00,"The product is fine, but nothing special.",NEUTRAL,0.83
2024-10-01 00:07:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.76
2024-03-08 22:44:00,"Neutral feelings about this, it just works.",NEUTRAL,0.76
2024-11-17 00:32:00,"The product is fine, but nothing special.",NEUTRAL,0.92
2024-06-04 06:02:00,An average experience overall.,NEUTRAL,0.94
2024-03-10 20:59:00,"Terrible decision, I regret buying this.",NEGATIVE,0.76
2024-09-06 22:05:00,This is the best decision I've made all year!,POSITIVE,0.76
2024-04-11 07:59:00,I would not recommend this to anyone.,NEGATIVE,0.95
2024-08-17 10:19:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.88
2024-05-04 10:22:00,An average experience overall.,NEUTRAL,0.98
2024-11-12 07:43:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.91
2024-05-09 09:14:00,The service was subpar and unacceptable.,NEGATIVE,0.98
2024-08-06 04:55:00,I'm so happy with my purchase!,POSITIVE,0.85
2024-01-23 18:07:00,An average experience overall.,NEUTRAL,0.97
2024-12-05 23:59:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.79
2024-11-09 16:06:00,The experience was awful and frustrating.,NEGATIVE,0.77
2024-07-20 23:30:00,"It met my expectations, but nothing more.",NEUTRAL,0.89
2024-07-13 09:46:00,"It met my expectations, but nothing more.",NEUTRAL,0.9
2024-08-09 02:43:00,I would not recommend this to anyone.,NEGATIVE,0.84
2024-07-28 10:58:00,An average experience overall.,NEUTRAL,0.9
2024-03-14 18:28:00,This is the best decision I've made all year!,POSITIVE,0.84
2024-07-31 22:31:00,I'm so happy with my purchase!,POSITIVE,0.79
2024-06-13 18:41:00,"Great experience, I would highly recommend it!",POSITIVE,0.78
2024-11-11 00:08:00,"Terrible decision, I regret buying this.",NEGATIVE,0.99
2024-05-07 19:34:00,"The product is fine, but nothing special.",NEUTRAL,0.77
2024-06-09 17:33:00,"Neutral feelings about this, it just works.",NEUTRAL,0.96
2024-11-30 04:13:00,An average experience overall.,NEUTRAL,0.93
2024-02-22 19:45:00,"Neutral feelings about this, it just works.",NEUTRAL,0.91
2024-11-19 11:31:00,I'm so happy with my purchase!,POSITIVE,0.84
2024-06-17 03:32:00,"It met my expectations, but nothing more.",NEUTRAL,0.91
2024-07-20 12:06:00,An average experience overall.,NEUTRAL,0.83
2024-06-16 03:26:00,An average experience overall.,NEUTRAL,0.76
2024-03-22 09:18:00,"The product is fine, but nothing special.",NEUTRAL,0.93
2024-07-03 08:05:00,"Terrible decision, I regret buying this.",NEGATIVE,0.98
2024-12-12 06:08:00,This is the best decision I've made all year!,POSITIVE,0.83
2024-06-22 10:18:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.93
2024-10-07 11:15:00,"Great experience, I would highly recommend it!",POSITIVE,0.84
2024-05-13 20:00:00,I would not recommend this to anyone.,NEGATIVE,0.79
2024-07-15 17:15:00,The service was subpar and unacceptable.,NEGATIVE,0.77
2024-05-15 22:55:00,"The product is fine, but nothing special.",NEUTRAL,0.94
2024-01-06 11:13:00,This is the best decision I've made all year!,POSITIVE,0.86
2024-10-27 13:50:00,The service was subpar and unacceptable.,NEGATIVE,0.81
2024-11-26 05:25:00,"Terrible decision, I regret buying this.",NEGATIVE,0.96
2024-07-15 23:43:00,The service was subpar and unacceptable.,NEGATIVE,0.93
2024-06-11 02:24:00,"Neutral feelings about this, it just works.",NEUTRAL,0.94
2024-09-08 01:35:00,I would not recommend this to anyone.,NEGATIVE,0.78
2024-05-07 04:10:00,I'm so happy with my purchase!,POSITIVE,0.83
2024-08-28 00:46:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.99
2024-10-30 23:42:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.88
2024-09-20 14:48:00,"The product is fine, but nothing special.",NEUTRAL,0.82
2024-11-21 04:09:00,An average experience overall.,NEUTRAL,0.78
2024-05-09 13:36:00,"The product is fine, but nothing special.",NEUTRAL,0.96
2024-01-31 08:23:00,This is the best decision I've made all year!,POSITIVE,0.88
2024-09-26 21:47:00,"It was okay, not great but not terrible.",NEUTRAL,0.85
2024-08-27 19:48:00,"It was okay, not great but not terrible.",NEUTRAL,0.89
2024-08-12 00:22:00,"It met my expectations, but nothing more.",NEUTRAL,0.77
2024-08-30 17:40:00,"Terrible decision, I regret buying this.",NEGATIVE,0.83
2024-07-07 11:42:00,"Neutral feelings about this, it just works.",NEUTRAL,0.87
2024-04-11 01:37:00,"The product is fine, but nothing special.",NEUTRAL,0.99
2024-01-17 12:34:00,"Great experience, I would highly recommend it!",POSITIVE,0.84
2024-04-11 15:50:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.82
2024-08-15 09:50:00,An average experience overall.,NEUTRAL,0.84
2024-12-15 02:37:00,I'm so happy with my purchase!,POSITIVE,0.76
2024-08-27 02:55:00,I absolutely loved this product!,POSITIVE,0.76
2024-02-20 16:19:00,The experience was awful and frustrating.,NEGATIVE,0.86
2024-07-23 19:40:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.83
2024-08-07 08:06:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.93
2024-12-08 15:04:00,An average experience overall.,NEUTRAL,0.91
2024-07-25 06:08:00,"Terrible decision, I regret buying this.",NEGATIVE,0.99
2024-01-25 16:48:00,The experience was awful and frustrating.,NEGATIVE,0.95
2024-09-13 02:03:00,This is the best decision I've made all year!,POSITIVE,0.98
2024-07-12 10:01:00,"It met my expectations, but nothing more.",NEUTRAL,0.82
2024-10-03 04:40:00,"Great experience, I would highly recommend it!",POSITIVE,0.89
2024-08-23 12:53:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.94
2024-05-10 19:59:00,I would not recommend this to anyone.,NEGATIVE,0.84
2024-05-17 13:56:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.79
2024-01-25 21:31:00,The experience was awful and frustrating.,NEGATIVE,0.88
2024-05-01 19:12:00,The service was subpar and unacceptable.,NEGATIVE,0.78
2024-08-02 15:00:00,I absolutely loved this product!,POSITIVE,0.9
2024-12-06 20:52:00,An average experience overall.,NEUTRAL,0.81
2024-04-03 08:47:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.98
2024-05-06 02:54:00,"Neutral feelings about this, it just works.",NEUTRAL,0.77
2024-08-04 04:24:00,"The product is fine, but nothing special.",NEUTRAL,0.92
2024-06-19 15:38:00,"The product is fine, but nothing special.",NEUTRAL,0.83
2024-08-05 07:55:00,"Neutral feelings about this, it just works.",NEUTRAL,0.92
2024-04-19 23:00:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.95
2024-02-21 04:41:00,I absolutely loved this product!,POSITIVE,0.78
2024-02-29 07:25:00,I absolutely loved this product!,POSITIVE,0.95
2024-07-09 15:00:00,"Great experience, I would highly recommend it!",POSITIVE,0.89
2024-02-26 20:40:00,"It was okay, not great but not terrible.",NEUTRAL,0.85
2024-03-06 07:28:00,An average experience overall.,NEUTRAL,0.93
2024-12-09 05:33:00,The experience was awful and frustrating.,NEGATIVE,0.86
2024-11-29 09:06:00,I absolutely loved this product!,POSITIVE,0.77
2024-12-04 21:47:00,"It was okay, not great but not terrible.",NEUTRAL,0.94
2024-04-23 14:55:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.94
2024-01-17 19:32:00,"The product is fine, but nothing special.",NEUTRAL,0.98
2024-04-01 06:49:00,"It was okay, not great but not terrible.",NEUTRAL,0.86
2024-03-21 23:23:00,An average experience overall.,NEUTRAL,0.93
2024-10-18 01:34:00,I'm so happy with my purchase!,POSITIVE,0.81
2024-07-11 02:38:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.91
2024-12-24 02:26:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.89
2024-12-28 21:32:00,The experience was awful and frustrating.,NEGATIVE,0.88
2024-11-10 01:26:00,I'm so happy with my purchase!,POSITIVE,0.87
2024-03-21 04:47:00,This is the best decision I've made all year!,POSITIVE,0.82
2024-07-10 17:59:00,The service was subpar and unacceptable.,NEGATIVE,0.79
2024-03-29 08:39:00,This is the best decision I've made all year!,POSITIVE,0.8
2024-06-05 23:03:00,"Great experience, I would highly recommend it!",POSITIVE,0.8
2024-01-21 11:29:00,I'm so happy with my purchase!,POSITIVE,0.97
2024-05-21 16:49:00,The experience was awful and frustrating.,NEGATIVE,0.83
2024-05-05 05:55:00,"The product is fine, but nothing special.",NEUTRAL,0.81
2024-11-19 20:27:00,"Neutral feelings about this, it just works.",NEUTRAL,0.84
2024-07-12 12:20:00,I would not recommend this to anyone.,NEGATIVE,0.92
2024-02-13 03:29:00,This is the best decision I've made all year!,POSITIVE,0.98
2024-09-03 10:26:00,I would not recommend this to anyone.,NEGATIVE,0.91
2024-05-30 12:04:00,"Terrible decision, I regret buying this.",NEGATIVE,0.87
2024-12-03 09:11:00,The service was subpar and unacceptable.,NEGATIVE,0.88
2024-03-30 08:03:00,I absolutely loved this product!,POSITIVE,0.89
2024-05-15 14:10:00,An average experience overall.,NEUTRAL,0.98
2024-04-07 10:35:00,The service was subpar and unacceptable.,NEGATIVE,0.93
2024-04-13 09:37:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.98
2024-01-30 15:51:00,"Neutral feelings about this, it just works.",NEUTRAL,0.99
2024-03-10 18:22:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.82
2024-10-12 19:33:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.94
2024-08-27 10:51:00,This is the best decision I've made all year!,POSITIVE,0.76
2024-10-31 09:48:00,"The product is fine, but nothing special.",NEUTRAL,0.79
2024-07-12 20:10:00,"Great experience, I would highly recommend it!",POSITIVE,0.81
2024-08-25 01:42:00,The service was subpar and unacceptable.,NEGATIVE,0.84
2024-01-21 13:10:00,I'm so happy with my purchase!,POSITIVE,0.93
2024-12-08 21:02:00,The service was subpar and unacceptable.,NEGATIVE,0.96
2024-03-28 02:57:00,This is the best decision I've made all year!,POSITIVE,0.88
2024-03-13 05:19:00,"It met my expectations, but nothing more.",NEUTRAL,0.92
2024-10-17 12:31:00,"The product is fine, but nothing special.",NEUTRAL,0.83
2024-10-21 15:19:00,I absolutely loved this product!,POSITIVE,0.97
2024-06-16 10:12:00,"Terrible decision, I regret buying this.",NEGATIVE,0.89
2024-07-20 02:59:00,The experience was awful and frustrating.,NEGATIVE,0.77
2024-10-03 09:25:00,"It met my expectations, but nothing more.",NEUTRAL,0.83
2024-12-05 04:55:00,"It met my expectations, but nothing more.",NEUTRAL,0.99
2024-09-26 11:15:00,"It was okay, not great but not terrible.",NEUTRAL,0.9
2024-10-16 01:53:00,"Great experience, I would highly recommend it!",POSITIVE,0.93
2024-10-24 19:56:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.86
2024-06-04 11:05:00,"It met my expectations, but nothing more.",NEUTRAL,0.88
2024-04-26 09:02:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.92
2024-10-18 01:05:00,"The product is fine, but nothing special.",NEUTRAL,0.79
2024-08-24 12:50:00,An average experience overall.,NEUTRAL,0.94
2024-12-08 12:31:00,I would not recommend this to anyone.,NEGATIVE,0.9
2024-11-05 16:32:00,"Great experience, I would highly recommend it!",POSITIVE,0.92
2024-12-09 13:41:00,"It was okay, not great but not terrible.",NEUTRAL,0.76
2024-01-03 15:41:00,An average experience overall.,NEUTRAL,0.75
2024-12-25 15:42:00,An average experience overall.,NEUTRAL,0.98
2024-08-22 17:45:00,This is the best decision I've made all year!,POSITIVE,0.78
2024-06-11 11:28:00,"It met my expectations, but nothing more.",NEUTRAL,0.77
2024-08-04 05:50:00,I absolutely loved this product!,POSITIVE,0.99
2024-02-11 09:09:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.88
2024-04-22 13:11:00,"Neutral feelings about this, it just works.",NEUTRAL,0.75
2024-09-19 14:43:00,"It was okay, not great but not terrible.",NEUTRAL,0.81
2024-09-30 00:33:00,"Neutral feelings about this, it just works.",NEUTRAL,0.8
2024-02-18 10:20:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.92
2024-11-05 08:16:00,I would not recommend this to anyone.,NEGATIVE,0.97
2024-11-22 20:56:00,I would not recommend this to anyone.,NEGATIVE,0.99
2024-05-10 23:04:00,I'm so happy with my purchase!,POSITIVE,0.82
2024-04-23 03:23:00,I'm so happy with my purchase!,POSITIVE,0.89
2024-10-24 07:54:00,The experience was awful and frustrating.,NEGATIVE,0.99
2024-06-24 06:55:00,"It met my expectations, but nothing more.",NEUTRAL,0.94
2024-06-18 05:12:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.87
2024-12-09 02:26:00,An average experience overall.,NEUTRAL,0.83
2024-07-26 08:20:00,I absolutely loved this product!,POSITIVE,0.92
2024-05-09 00:11:00,I would not recommend this to anyone.,NEGATIVE,0.94
2024-05-28 20:34:00,"Great experience, I would highly recommend it!",POSITIVE,0.8
2024-12-02 21:56:00,I would not recommend this to anyone.,NEGATIVE,0.89
2024-02-23 14:27:00,"Great experience, I would highly recommend it!",POSITIVE,0.81
2024-11-14 05:36:00,The service was subpar and unacceptable.,NEGATIVE,0.82
